province_id,name,id
01,Quận Ba Đình,001
01,Quận Hoàn Kiếm,002
01,Quận Tây Hồ,003
01,Quận Long Biên,004
01,Quận Cầu Giấy,005
01,Quận Đống Đa,006
01,Quận Hai Bà Trưng,007
01,Quận Hoàng Mai,008
01,Quận Thanh Xuân,009
01,Huyện Sóc Sơn,016
01,Huyện Đông Anh,017
01,Huyện Gia Lâm,018
01,Quận Nam Từ Liêm,019
01,Huyện Thanh Trì,020
01,Quận Bắc Từ Liêm,021
01,Huyện Mê Linh,250
01,Quận Hà Đông,268
01,Thị xã Sơn Tây,269
01,Huyện Ba Vì,271
01,Huyện Phúc Thọ,272
01,Huyện Đan Phượng,273
01,Huyện Hoài Đức,274
01,Huyện Quốc Oai,275
01,Huyện Thạch Thất,276
01,Huyện Chương Mỹ,277
01,Huyện Thanh Oai,278
01,Huyện Thường Tín,279
01,Huyện Phú Xuyên,280
01,Huyện Ứng Hòa,281
01,Huyện Mỹ Đức,282
02,Thành phố Hà Giang,024
02,Huyện Đồng Văn,026
02,Huyện Mèo Vạc,027
02,Huyện Yên Minh,028
02,Huyện Quản Bạ,029
02,Huyện Vị Xuyên,030
02,Huyện Bắc Mê,031
02,Huyện Hoàng Su Phì,032
02,Huyện Xín Mần,033
02,Huyện Bắc Quang,034
02,Huyện Quang Bình,035
04,Thành phố Cao Bằng,040
04,Huyện Bảo Lâm,042
04,Huyện Bảo Lạc,043
04,Huyện Hà Quảng,045
04,Huyện Trùng Khánh,047
04,Huyện Hạ Lang,048
04,Huyện Quảng Hòa,049
04,Huyện Hoà An,051
04,Huyện Nguyên Bình,052
04,Huyện Thạch An,053
06,Thành Phố Bắc Kạn,058
06,Huyện Pác Nặm,060
06,Huyện Ba Bể,061
06,Huyện Ngân Sơn,062
06,Huyện Bạch Thông,063
06,Huyện Chợ Đồn,064
06,Huyện Chợ Mới,065
06,Huyện Na Rì,066
08,Thành phố Tuyên Quang,070
08,Huyện Lâm Bình,071
08,Huyện Na Hang,072
08,Huyện Chiêm Hóa,073
08,Huyện Hàm Yên,074
08,Huyện Yên Sơn,075
08,Huyện Sơn Dương,076
10,Thành phố Lào Cai,080
10,Huyện Bát Xát,082
10,Huyện Mường Khương,083
10,Huyện Si Ma Cai,084
10,Huyện Bắc Hà,085
10,Huyện Bảo Thắng,086
10,Huyện Bảo Yên,087
10,Thị xã Sa Pa,088
10,Huyện Văn Bàn,089
11,Thành phố Điện Biên Phủ,094
11,Thị Xã Mường Lay,095
11,Huyện Mường Nhé,096
11,Huyện Mường Chà,097
11,Huyện Tủa Chùa,098
11,Huyện Tuần Giáo,099
11,Huyện Điện Biên,100
11,Huyện Điện Biên Đông,101
11,Huyện Mường Ảng,102
11,Huyện Nậm Pồ,103
12,Thành phố Lai Châu,105
12,Huyện Tam Đường,106
12,Huyện Mường Tè,107
12,Huyện Sìn Hồ,108
12,Huyện Phong Thổ,109
12,Huyện Than Uyên,110
12,Huyện Tân Uyên,111
12,Huyện Nậm Nhùn,112
14,Thành phố Sơn La,116
14,Huyện Quỳnh Nhai,118
14,Huyện Thuận Châu,119
14,Huyện Mường La,120
14,Huyện Bắc Yên,121
14,Huyện Phù Yên,122
14,Huyện Mộc Châu,123
14,Huyện Yên Châu,124
14,Huyện Mai Sơn,125
14,Huyện Sông Mã,126
14,Huyện Sốp Cộp,127
14,Huyện Vân Hồ,128
15,Thành phố Yên Bái,132
15,Thị xã Nghĩa Lộ,133
15,Huyện Lục Yên,135
15,Huyện Văn Yên,136
15,Huyện Mù Căng Chải,137
15,Huyện Trấn Yên,138
15,Huyện Trạm Tấu,139
15,Huyện Văn Chấn,140
15,Huyện Yên Bình,141
17,Thành phố Hòa Bình,148
17,Huyện Đà Bắc,150
17,Huyện Lương Sơn,152
17,Huyện Kim Bôi,153
17,Huyện Cao Phong,154
17,Huyện Tân Lạc,155
17,Huyện Mai Châu,156
17,Huyện Lạc Sơn,157
17,Huyện Yên Thủy,158
17,Huyện Lạc Thủy,159
19,Thành phố Thái Nguyên,164
19,Thành phố Sông Công,165
19,Huyện Định Hóa,167
19,Huyện Phú Lương,168
19,Huyện Đồng Hỷ,169
19,Huyện Võ Nhai,170
19,Huyện Đại Từ,171
19,Thị xã Phổ Yên,172
19,Huyện Phú Bình,173
20,Thành phố Lạng Sơn,178
20,Huyện Tràng Định,180
20,Huyện Bình Gia,181
20,Huyện Văn Lãng,182
20,Huyện Cao Lộc,183
20,Huyện Văn Quan,184
20,Huyện Bắc Sơn,185
20,Huyện Hữu Lũng,186
20,Huyện Chi Lăng,187
20,Huyện Lộc Bình,188
20,Huyện Đình Lập,189
22,Thành phố Hạ Long,193
22,Thành phố Móng Cái,194
22,Thành phố Cẩm Phả,195
22,Thành phố Uông Bí,196
22,Huyện Bình Liêu,198
22,Huyện Tiên Yên,199
22,Huyện Đầm Hà,200
22,Huyện Hải Hà,201
22,Huyện Ba Chẽ,202
22,Huyện Vân Đồn,203
22,Thị xã Đông Triều,205
22,Thị xã Quảng Yên,206
22,Huyện Cô Tô,207
24,Thành phố Bắc Giang,213
24,Huyện Yên Thế,215
24,Huyện Tân Yên,216
24,Huyện Lạng Giang,217
24,Huyện Lục Nam,218
24,Huyện Lục Ngạn,219
24,Huyện Sơn Động,220
24,Huyện Yên Dũng,221
24,Huyện Việt Yên,222
24,Huyện Hiệp Hòa,223
25,Thành phố Việt Trì,227
25,Thị xã Phú Thọ,228
25,Huyện Đoan Hùng,230
25,Huyện Hạ Hoà,231
25,Huyện Thanh Ba,232
25,Huyện Phù Ninh,233
25,Huyện Yên Lập,234
25,Huyện Cẩm Khê,235
25,Huyện Tam Nông,236
25,Huyện Lâm Thao,237
25,Huyện Thanh Sơn,238
25,Huyện Thanh Thuỷ,239
25,Huyện Tân Sơn,240
26,Thành phố Vĩnh Yên,243
26,Thành phố Phúc Yên,244
26,Huyện Lập Thạch,246
26,Huyện Tam Dương,247
26,Huyện Tam Đảo,248
26,Huyện Bình Xuyên,249
26,Huyện Yên Lạc,251
26,Huyện Vĩnh Tường,252
26,Huyện Sông Lô,253
27,Thành phố Bắc Ninh,256
27,Huyện Yên Phong,258
27,Huyện Quế Võ,259
27,Huyện Tiên Du,260
27,Thị xã Từ Sơn,261
27,Huyện Thuận Thành,262
27,Huyện Gia Bình,263
27,Huyện Lương Tài,264
30,Thành phố Hải Dương,288
30,Thành phố Chí Linh,290
30,Huyện Nam Sách,291
30,Thị xã Kinh Môn,292
30,Huyện Kim Thành,293
30,Huyện Thanh Hà,294
30,Huyện Cẩm Giàng,295
30,Huyện Bình Giang,296
30,Huyện Gia Lộc,297
30,Huyện Tứ Kỳ,298
30,Huyện Ninh Giang,299
30,Huyện Thanh Miện,300
31,Quận Hồng Bàng,303
31,Quận Ngô Quyền,304
31,Quận Lê Chân,305
31,Quận Hải An,306
31,Quận Kiến An,307
31,Quận Đồ Sơn,308
31,Quận Dương Kinh,309
31,Huyện Thuỷ Nguyên,311
31,Huyện An Dương,312
31,Huyện An Lão,313
31,Huyện Kiến Thuỵ,314
31,Huyện Tiên Lãng,315
31,Huyện Vĩnh Bảo,316
31,Huyện Cát Hải,317
31,Huyện Bạch Long Vĩ,318
33,Thành phố Hưng Yên,323
33,Huyện Văn Lâm,325
33,Huyện Văn Giang,326
33,Huyện Yên Mỹ,327
33,Thị xã Mỹ Hào,328
33,Huyện Ân Thi,329
33,Huyện Khoái Châu,330
33,Huyện Kim Động,331
33,Huyện Tiên Lữ,332
33,Huyện Phù Cừ,333
34,Thành phố Thái Bình,336
34,Huyện Quỳnh Phụ,338
34,Huyện Hưng Hà,339
34,Huyện Đông Hưng,340
34,Huyện Thái Thụy,341
34,Huyện Tiền Hải,342
34,Huyện Kiến Xương,343
34,Huyện Vũ Thư,344
35,Thành phố Phủ Lý,347
35,Thị xã Duy Tiên,349
35,Huyện Kim Bảng,350
35,Huyện Thanh Liêm,351
35,Huyện Bình Lục,352
35,Huyện Lý Nhân,353
36,Thành phố Nam Định,356
36,Huyện Mỹ Lộc,358
36,Huyện Vụ Bản,359
36,Huyện Ý Yên,360
36,Huyện Nghĩa Hưng,361
36,Huyện Nam Trực,362
36,Huyện Trực Ninh,363
36,Huyện Xuân Trường,364
36,Huyện Giao Thủy,365
36,Huyện Hải Hậu,366
37,Thành phố Ninh Bình,369
37,Thành phố Tam Điệp,370
37,Huyện Nho Quan,372
37,Huyện Gia Viễn,373
37,Huyện Hoa Lư,374
37,Huyện Yên Khánh,375
37,Huyện Kim Sơn,376
37,Huyện Yên Mô,377
38,Thành phố Thanh Hóa,380
38,Thị xã Bỉm Sơn,381
38,Thành phố Sầm Sơn,382
38,Huyện Mường Lát,384
38,Huyện Quan Hóa,385
38,Huyện Bá Thước,386
38,Huyện Quan Sơn,387
38,Huyện Lang Chánh,388
38,Huyện Ngọc Lặc,389
38,Huyện Cẩm Thủy,390
38,Huyện Thạch Thành,391
38,Huyện Hà Trung,392
38,Huyện Vĩnh Lộc,393
38,Huyện Yên Định,394
38,Huyện Thọ Xuân,395
38,Huyện Thường Xuân,396
38,Huyện Triệu Sơn,397
38,Huyện Thiệu Hóa,398
38,Huyện Hoằng Hóa,399
38,Huyện Hậu Lộc,400
38,Huyện Nga Sơn,401
38,Huyện Như Xuân,402
38,Huyện Như Thanh,403
38,Huyện Nông Cống,404
38,Huyện Đông Sơn,405
38,Huyện Quảng Xương,406
38,Thị xã Nghi Sơn,407
40,Thành phố Vinh,412
40,Thị xã Cửa Lò,413
40,Thị xã Thái Hoà,414
40,Huyện Quế Phong,415
40,Huyện Quỳ Châu,416
40,Huyện Kỳ Sơn,417
40,Huyện Tương Dương,418
40,Huyện Nghĩa Đàn,419
40,Huyện Quỳ Hợp,420
40,Huyện Quỳnh Lưu,421
40,Huyện Con Cuông,422
40,Huyện Tân Kỳ,423
40,Huyện Anh Sơn,424
40,Huyện Diễn Châu,425
40,Huyện Yên Thành,426
40,Huyện Đô Lương,427
40,Huyện Thanh Chương,428
40,Huyện Nghi Lộc,429
40,Huyện Nam Đàn,430
40,Huyện Hưng Nguyên,431
40,Thị xã Hoàng Mai,432
42,Thành phố Hà Tĩnh,436
42,Thị xã Hồng Lĩnh,437
42,Huyện Hương Sơn,439
42,Huyện Đức Thọ,440
42,Huyện Vũ Quang,441
42,Huyện Nghi Xuân,442
42,Huyện Can Lộc,443
42,Huyện Hương Khê,444
42,Huyện Thạch Hà,445
42,Huyện Cẩm Xuyên,446
42,Huyện Kỳ Anh,447
42,Huyện Lộc Hà,448
42,Thị xã Kỳ Anh,449
44,Thành Phố Đồng Hới,450
44,Huyện Minh Hóa,452
44,Huyện Tuyên Hóa,453
44,Huyện Quảng Trạch,454
44,Huyện Bố Trạch,455
44,Huyện Quảng Ninh,456
44,Huyện Lệ Thủy,457
44,Thị xã Ba Đồn,458
45,Thành phố Đông Hà,461
45,Thị xã Quảng Trị,462
45,Huyện Vĩnh Linh,464
45,Huyện Hướng Hóa,465
45,Huyện Gio Linh,466
45,Huyện Đa Krông,467
45,Huyện Cam Lộ,468
45,Huyện Triệu Phong,469
45,Huyện Hải Lăng,470
45,Huyện Cồn Cỏ,471
46,Thành phố Huế,474
46,Huyện Phong Điền,476
46,Huyện Quảng Điền,477
46,Huyện Phú Vang,478
46,Thị xã Hương Thủy,479
46,Thị xã Hương Trà,480
46,Huyện A Lưới,481
46,Huyện Phú Lộc,482
46,Huyện Nam Đông,483
48,Quận Liên Chiểu,490
48,Quận Thanh Khê,491
48,Quận Hải Châu,492
48,Quận Sơn Trà,493
48,Quận Ngũ Hành Sơn,494
48,Quận Cẩm Lệ,495
48,Huyện Hòa Vang,497
48,Huyện Hoàng Sa,498
49,Thành phố Tam Kỳ,502
49,Thành phố Hội An,503
49,Huyện Tây Giang,504
49,Huyện Đông Giang,505
49,Huyện Đại Lộc,506
49,Thị xã Điện Bàn,507
49,Huyện Duy Xuyên,508
49,Huyện Quế Sơn,509
49,Huyện Nam Giang,510
49,Huyện Phước Sơn,511
49,Huyện Hiệp Đức,512
49,Huyện Thăng Bình,513
49,Huyện Tiên Phước,514
49,Huyện Bắc Trà My,515
49,Huyện Nam Trà My,516
49,Huyện Núi Thành,517
49,Huyện Phú Ninh,518
49,Huyện Nông Sơn,519
51,Thành phố Quảng Ngãi,522
51,Huyện Bình Sơn,524
51,Huyện Trà Bồng,525
51,Huyện Sơn Tịnh,527
51,Huyện Tư Nghĩa,528
51,Huyện Sơn Hà,529
51,Huyện Sơn Tây,530
51,Huyện Minh Long,531
51,Huyện Nghĩa Hành,532
51,Huyện Mộ Đức,533
51,Thị xã Đức Phổ,534
51,Huyện Ba Tơ,535
51,Huyện Lý Sơn,536
52,Thành phố Quy Nhơn,540
52,Huyện An Lão,542
52,Thị xã Hoài Nhơn,543
52,Huyện Hoài Ân,544
52,Huyện Phù Mỹ,545
52,Huyện Vĩnh Thạnh,546
52,Huyện Tây Sơn,547
52,Huyện Phù Cát,548
52,Thị xã An Nhơn,549
52,Huyện Tuy Phước,550
52,Huyện Vân Canh,551
54,Thành phố Tuy Hoà,555
54,Thị xã Sông Cầu,557
54,Huyện Đồng Xuân,558
54,Huyện Tuy An,559
54,Huyện Sơn Hòa,560
54,Huyện Sông Hinh,561
54,Huyện Tây Hoà,562
54,Huyện Phú Hoà,563
54,Thị xã Đông Hòa,564
56,Thành phố Nha Trang,568
56,Thành phố Cam Ranh,569
56,Huyện Cam Lâm,570
56,Huyện Vạn Ninh,571
56,Thị xã Ninh Hòa,572
56,Huyện Khánh Vĩnh,573
56,Huyện Diên Khánh,574
56,Huyện Khánh Sơn,575
56,Huyện Trường Sa,576
58,Thành phố Phan Rang-Tháp Chàm,582
58,Huyện Bác Ái,584
58,Huyện Ninh Sơn,585
58,Huyện Ninh Hải,586
58,Huyện Ninh Phước,587
58,Huyện Thuận Bắc,588
58,Huyện Thuận Nam,589
60,Thành phố Phan Thiết,593
60,Thị xã La Gi,594
60,Huyện Tuy Phong,595
60,Huyện Bắc Bình,596
60,Huyện Hàm Thuận Bắc,597
60,Huyện Hàm Thuận Nam,598
60,Huyện Tánh Linh,599
60,Huyện Đức Linh,600
60,Huyện Hàm Tân,601
60,Huyện Phú Quí,602
62,Thành phố Kon Tum,608
62,Huyện Đắk Glei,610
62,Huyện Ngọc Hồi,611
62,Huyện Đắk Tô,612
62,Huyện Kon Plông,613
62,Huyện Kon Rẫy,614
62,Huyện Đắk Hà,615
62,Huyện Sa Thầy,616
62,Huyện Tu Mơ Rông,617
62,Huyện Ia H' Drai,618
64,Thành phố Pleiku,622
64,Thị xã An Khê,623
64,Thị xã Ayun Pa,624
64,Huyện KBang,625
64,Huyện Đăk Đoa,626
64,Huyện Chư Păh,627
64,Huyện Ia Grai,628
64,Huyện Mang Yang,629
64,Huyện Kông Chro,630
64,Huyện Đức Cơ,631
64,Huyện Chư Prông,632
64,Huyện Chư Sê,633
64,Huyện Đăk Pơ,634
64,Huyện Ia Pa,635
64,Huyện Krông Pa,637
64,Huyện Phú Thiện,638
64,Huyện Chư Pưh,639
66,Thành phố Buôn Ma Thuột,643
66,Thị Xã Buôn Hồ,644
66,Huyện Ea H'leo,645
66,Huyện Ea Súp,646
66,Huyện Buôn Đôn,647
66,Huyện Cư M'gar,648
66,Huyện Krông Búk,649
66,Huyện Krông Năng,650
66,Huyện Ea Kar,651
66,Huyện M'Đrắk,652
66,Huyện Krông Bông,653
66,Huyện Krông Pắc,654
66,Huyện Krông A Na,655
66,Huyện Lắk,656
66,Huyện Cư Kuin,657
67,Thành phố Gia Nghĩa,660
67,Huyện Đăk Glong,661
67,Huyện Cư Jút,662
67,Huyện Đắk Mil,663
67,Huyện Krông Nô,664
67,Huyện Đắk Song,665
67,Huyện Đắk R'Lấp,666
67,Huyện Tuy Đức,667
68,Thành phố Đà Lạt,672
68,Thành phố Bảo Lộc,673
68,Huyện Đam Rông,674
68,Huyện Lạc Dương,675
68,Huyện Lâm Hà,676
68,Huyện Đơn Dương,677
68,Huyện Đức Trọng,678
68,Huyện Di Linh,679
68,Huyện Bảo Lâm,680
68,Huyện Đạ Huoai,681
68,Huyện Đạ Tẻh,682
68,Huyện Cát Tiên,683
70,Thị xã Phước Long,688
70,Thành phố Đồng Xoài,689
70,Thị xã Bình Long,690
70,Huyện Bù Gia Mập,691
70,Huyện Lộc Ninh,692
70,Huyện Bù Đốp,693
70,Huyện Hớn Quản,694
70,Huyện Đồng Phú,695
70,Huyện Bù Đăng,696
70,Huyện Chơn Thành,697
70,Huyện Phú Riềng,698
72,Thành phố Tây Ninh,703
72,Huyện Tân Biên,705
72,Huyện Tân Châu,706
72,Huyện Dương Minh Châu,707
72,Huyện Châu Thành,708
72,Thị xã Hòa Thành,709
72,Huyện Gò Dầu,710
72,Huyện Bến Cầu,711
72,Thị xã Trảng Bàng,712
74,Thành phố Thủ Dầu Một,718
74,Huyện Bàu Bàng,719
74,Huyện Dầu Tiếng,720
74,Thị xã Bến Cát,721
74,Huyện Phú Giáo,722
74,Thị xã Tân Uyên,723
74,Thành phố Dĩ An,724
74,Thành phố Thuận An,725
74,Huyện Bắc Tân Uyên,726
75,Thành phố Biên Hòa,731
75,Thành phố Long Khánh,732
75,Huyện Tân Phú,734
75,Huyện Vĩnh Cửu,735
75,Huyện Định Quán,736
75,Huyện Trảng Bom,737
75,Huyện Thống Nhất,738
75,Huyện Cẩm Mỹ,739
75,Huyện Long Thành,740
75,Huyện Xuân Lộc,741
75,Huyện Nhơn Trạch,742
77,Thành phố Vũng Tàu,747
77,Thành phố Bà Rịa,748
77,Huyện Châu Đức,750
77,Huyện Xuyên Mộc,751
77,Huyện Long Điền,752
77,Huyện Đất Đỏ,753
77,Thị xã Phú Mỹ,754
77,Huyện Côn Đảo,755
79,Quận 1,760
79,Quận 12,761
79,Quận Thủ Đức,762
79,Quận 9,763
79,Quận Gò Vấp,764
79,Quận Bình Thạnh,765
79,Quận Tân Bình,766
79,Quận Tân Phú,767
79,Quận Phú Nhuận,768
79,Quận 2,769
79,Quận 3,770
79,Quận 10,771
79,Quận 11,772
79,Quận 4,773
79,Quận 5,774
79,Quận 6,775
79,Quận 8,776
79,Quận Bình Tân,777
79,Quận 7,778
79,Huyện Củ Chi,783
79,Huyện Hóc Môn,784
79,Huyện Bình Chánh,785
79,Huyện Nhà Bè,786
79,Huyện Cần Giờ,787
80,Thành phố Tân An,794
80,Thị xã Kiến Tường,795
80,Huyện Tân Hưng,796
80,Huyện Vĩnh Hưng,797
80,Huyện Mộc Hóa,798
80,Huyện Tân Thạnh,799
80,Huyện Thạnh Hóa,800
80,Huyện Đức Huệ,801
80,Huyện Đức Hòa,802
80,Huyện Bến Lức,803
80,Huyện Thủ Thừa,804
80,Huyện Tân Trụ,805
80,Huyện Cần Đước,806
80,Huyện Cần Giuộc,807
80,Huyện Châu Thành,808
82,Thành phố Mỹ Tho,815
82,Thị xã Gò Công,816
82,Thị xã Cai Lậy,817
82,Huyện Tân Phước,818
82,Huyện Cái Bè,819
82,Huyện Cai Lậy,820
82,Huyện Châu Thành,821
82,Huyện Chợ Gạo,822
82,Huyện Gò Công Tây,823
82,Huyện Gò Công Đông,824
82,Huyện Tân Phú Đông,825
83,Thành phố Bến Tre,829
83,Huyện Châu Thành,831
83,Huyện Chợ Lách,832
83,Huyện Mỏ Cày Nam,833
83,Huyện Giồng Trôm,834
83,Huyện Bình Đại,835
83,Huyện Ba Tri,836
83,Huyện Thạnh Phú,837
83,Huyện Mỏ Cày Bắc,838
84,Thành phố Trà Vinh,842
84,Huyện Càng Long,844
84,Huyện Cầu Kè,845
84,Huyện Tiểu Cần,846
84,Huyện Châu Thành,847
84,Huyện Cầu Ngang,848
84,Huyện Trà Cú,849
84,Huyện Duyên Hải,850
84,Thị xã Duyên Hải,851
86,Thành phố Vĩnh Long,855
86,Huyện Long Hồ,857
86,Huyện Mang Thít,858
86,Huyện  Vũng Liêm,859
86,Huyện Tam Bình,860
86,Thị xã Bình Minh,861
86,Huyện Trà Ôn,862
86,Huyện Bình Tân,863
87,Thành phố Cao Lãnh,866
87,Thành phố Sa Đéc,867
87,Thành phố Hồng Ngự,868
87,Huyện Tân Hồng,869
87,Huyện Hồng Ngự,870
87,Huyện Tam Nông,871
87,Huyện Tháp Mười,872
87,Huyện Cao Lãnh,873
87,Huyện Thanh Bình,874
87,Huyện Lấp Vò,875
87,Huyện Lai Vung,876
87,Huyện Châu Thành,877
89,Thành phố Long Xuyên,883
89,Thành phố Châu Đốc,884
89,Huyện An Phú,886
89,Thị xã Tân Châu,887
89,Huyện Phú Tân,888
89,Huyện Châu Phú,889
89,Huyện Tịnh Biên,890
89,Huyện Tri Tôn,891
89,Huyện Châu Thành,892
89,Huyện Chợ Mới,893
89,Huyện Thoại Sơn,894
91,Thành phố Rạch Giá,899
91,Thành phố Hà Tiên,900
91,Huyện Kiên Lương,902
91,Huyện Hòn Đất,903
91,Huyện Tân Hiệp,904
91,Huyện Châu Thành,905
91,Huyện Giồng Riềng,906
91,Huyện Gò Quao,907
91,Huyện An Biên,908
91,Huyện An Minh,909
91,Huyện Vĩnh Thuận,910
91,Thành phố Phú Quốc,911
91,Huyện Kiên Hải,912
91,Huyện U Minh Thượng,913
91,Huyện Giang Thành,914
92,Quận Ninh Kiều,916
92,Quận Ô Môn,917
92,Quận Bình Thuỷ,918
92,Quận Cái Răng,919
92,Quận Thốt Nốt,923
92,Huyện Vĩnh Thạnh,924
92,Huyện Cờ Đỏ,925
92,Huyện Phong Điền,926
92,Huyện Thới Lai,927
93,Thành phố Vị Thanh,930
93,Thành phố Ngã Bảy,931
93,Huyện Châu Thành A,932
93,Huyện Châu Thành,933
93,Huyện Phụng Hiệp,934
93,Huyện Vị Thuỷ,935
93,Huyện Long Mỹ,936
93,Thị xã Long Mỹ,937
94,Thành phố Sóc Trăng,941
94,Huyện Châu Thành,942
94,Huyện Kế Sách,943
94,Huyện Mỹ Tú,944
94,Huyện Cù Lao Dung,945
94,Huyện Long Phú,946
94,Huyện Mỹ Xuyên,947
94,Thị xã Ngã Năm,948
94,Huyện Thạnh Trị,949
94,Thị xã Vĩnh Châu,950
94,Huyện Trần Đề,951
95,Thành phố Bạc Liêu,954
95,Huyện Hồng Dân,956
95,Huyện Phước Long,957
95,Huyện Vĩnh Lợi,958
95,Thị xã Giá Rai,959
95,Huyện Đông Hải,960
95,Huyện Hoà Bình,961
96,Thành phố Cà Mau,964
96,Huyện U Minh,966
96,Huyện Thới Bình,967
96,Huyện Trần Văn Thời,968
96,Huyện Cái Nước,969
96,Huyện Đầm Dơi,970
96,Huyện Năm Căn,971
96,Huyện Phú Tân,972
96,Huyện Ngọc Hiển,973
